# Time(s)	Min(V)	Area(V*s)	AreaFromScope(V*s)
303.485358	0.0280000000	-0.00000000187456000	-0.00000000152959872
303.665369	0.0184000000	-0.000000000478720000	-0.00000000143855872
303.768374	0.0648000000	-0.00000000306944000	-0.000000000170558628
303.963386	0.0152000000	0.0000000000534400000	-0.00000000245279879
304.103394	0.0152000000	0.000000000323840000	-0.00000000312127884
304.221400	0.0216000000	-0.000000000598400000	-0.00000000152943872
304.365408	0.0648000000	-0.00000000212992000	-0.00000000453055894
304.488416	0.0456000000	-0.000000000962880000	-0.00000000192447875
304.663425	0.0408000000	-0.00000000117024000	-0.000000000587198657
304.815434	0.0392000000	-0.00000000160384000	-0.00000000112463870
304.930441	0.0344000000	-0.00000000134144000	-0.00000000231247878
305.087450	0.0456000000	-0.00000000116224000	-0.00000000237231878
305.355465	0.0360000000	-0.00000000162176000	-0.00000000215791877
305.469471	0.0232000000	-0.0000000000233600000	-0.000000000440478647
305.621480	0.0456000000	-0.00000000145600000	0.000000000383201412
305.772489	0.0328000000	-0.00000000157248000	-0.000000000143038626
306.029504	0.0360000000	-0.000000000588160000	-0.00000000177279874
306.149510	0.0856000000	-0.00000000324448000	-0.00000000102159869
306.290519	0.0408000000	-0.00000000101952000	-0.00000000119599870
306.419526	0.0552000000	-0.00000000263840000	-0.000000000939838682
306.760546	0.0440000000	-0.00000000129248000	-0.000000000721758667
306.900554	0.0392000000	-0.000000000894400000	-0.000000000893118679
307.012560	0.0328000000	-0.00000000167936000	-0.00000000112943870
307.305577	0.0888000000	-0.00000000342208000	-0.00000000238927878
307.421583	0.0216000000	-0.000000000492160000	-0.00000000207487876
307.626595	0.0424000000	-0.00000000126912000	-0.00000000183599875
307.759603	0.0328000000	-0.00000000144448000	-0.00000000218575877
307.937613	0.0344000000	-0.000000000452160000	-0.000000000472318649
308.080621	0.0680000000	-0.00000000199200000	-0.000000000996798686
308.451642	0.0104000000	0.0000000000934400000	-0.000000000195838629
308.568649	0.0776000000	-0.00000000262368000	-0.00000000121151870
308.695656	0.0376000000	-0.00000000176800000	-0.000000000917598681
308.911669	0.0392000000	-0.00000000155456000	-0.00000000221151877
309.006674	0.0600000000	-0.00000000165280000	-0.00000000237823878
309.283690	0.0680000000	-0.00000000276032000	-0.000000000541758654
309.411697	0.0456000000	-0.00000000101472000	-0.00000000101599869
309.835721	0.0520000000	-0.00000000150144000	-0.00000000152511872
310.116737	0.0584000000	-0.00000000178240000	0.000000000147521395
310.303748	0.0696000000	-0.00000000329024000	-0.00000000311919884
310.563763	0.0488000000	-0.00000000139360000	-0.00000000174879874
310.706771	0.0296000000	-0.00000000137568000	-0.000000000477758649
310.979787	0.0296000000	-0.00000000107264000	-0.00000000169183874
311.170798	0.0664000000	-0.00000000238208000	-0.00000000147263872
311.268803	0.0616000000	-0.00000000290624000	-0.00000000149199872
311.485816	0.0552000000	-0.00000000346048000	-0.000000000847678676
311.664826	0.0792000000	-0.00000000338880000	-0.000000000288158636
311.884839	0.0520000000	-0.00000000243456000	-0.00000000206015876
312.211857	0.0200000000	-0.000000000502400000	-0.00000000193711875
312.352865	0.0376000000	-0.000000000794560000	-0.00000000158063873
312.595879	0.0792000000	-0.00000000242304000	-0.00000000145887872
312.704885	0.0376000000	-0.00000000101792000	-0.000000000829598674
312.831893	0.0264000000	-0.0000000000992000000	-0.00000000118383870
312.948899	0.0296000000	-0.00000000116480000	-0.000000000895038679
313.118909	0.0184000000	-0.0000000000944000000	-0.000000000236798632
313.269918	0.0168000000	-0.000000000225600000	-0.000000000887358678
313.489931	0.0584000000	-0.00000000175520000	0.000000000182561397
313.617938	0.0584000000	-0.00000000222368000	0.000000000473281418
313.789948	0.0552000000	-0.00000000158688000	-0.00000000105119869
313.945956	0.0568000000	-0.00000000140032000	-0.000000000509918652
314.149968	0.0632000000	-0.00000000354304000	-0.00000000124271870
314.358980	0.0136000000	0.0000000000585600000	-0.00000000261055880
314.647996	0.0296000000	-0.000000000741760000	-0.000000000461918648
314.761003	0.0360000000	-0.000000000546880000	-0.000000000831198674
314.909011	0.0408000000	-0.000000000812800000	-0.00000000140351871
315.212029	0.0232000000	-0.0000000000668800000	-0.00000000112543870
315.361037	0.0360000000	-0.00000000210176000	-0.00000000228015878
315.511046	0.0344000000	-0.000000000891200000	-0.00000000161823873
315.613052	0.0344000000	-0.000000000559680000	-0.000000000187198629
315.861066	0.0600000000	-0.00000000161920000	-0.000000000694558665
316.038076	0.0600000000	-0.00000000148448000	-0.00000000102671869
316.308092	0.0360000000	-0.000000000663040000	-0.00000000325263885
316.699114	0.0776000000	-0.00000000302432000	-0.000000000391838643
316.816121	0.0344000000	-0.00000000138240000	-0.00000000184815875
317.026133	0.0664000000	-0.00000000217632000	-0.00000000114879870
317.140139	0.0552000000	-0.00000000174528000	-0.00000000273311881
317.309149	0.0584000000	-0.00000000206912000	-0.00000000219471877
317.413155	0.0520000000	-0.00000000227424000	-0.00000000147391872
317.555163	0.0408000000	-0.00000000146976000	-0.00000000142895872
317.818178	0.0424000000	-0.000000000951040000	-0.00000000159919873
317.971187	0.0328000000	-0.00000000133728000	-0.000000000616958659
318.126195	0.0616000000	-0.00000000214176000	-0.00000000140991872
318.235202	0.100000000	-0.00000000390528000	-0.00000000201135876
318.345208	0.0488000000	-0.00000000196832000	-0.00000000207455876
318.603223	0.0296000000	-0.000000000860160000	-0.00000000121807870
318.767232	0.0360000000	-0.000000000396480000	-0.00000000143999872
319.033247	0.0568000000	-0.00000000174368000	-0.00000000175727874
319.156255	0.0296000000	-0.000000000934720000	-0.00000000356815887
319.319264	0.0280000000	-0.00000000150400000	-0.000000000112158624
319.674284	0.0296000000	-0.000000000200320000	0.000000000255521403
319.845294	0.0296000000	-0.000000000853760000	-0.000000000537758654
319.966301	0.0456000000	-0.00000000108320000	-0.000000000877278678
320.132310	0.0440000000	-0.00000000127616000	-0.00000000163039873
320.433328	0.0552000000	-0.00000000282112000	-0.00000000218143877
320.614338	0.0744000000	-0.00000000340384000	-0.000000000411518645
320.812349	0.0328000000	-0.000000000835840000	-0.00000000141423872
320.926356	0.0344000000	-0.00000000123104000	-0.00000000145583872
321.025362	0.0360000000	-0.000000000645760000	-0.00000000279087881
321.374382	0.0216000000	0.000000000157760000	0.000000000452161416
321.721401	0.0424000000	-0.00000000156224000	-0.00000000327679885
321.944414	0.0360000000	-0.000000000644160000	-0.00000000164111873
322.070421	0.0792000000	-0.00000000355776000	-0.00000000500319897
322.230430	0.0312000000	-0.000000000863680000	-0.000000000893598679
322.395440	0.0600000000	-0.00000000254976000	-0.000000000887358678
322.595451	0.0232000000	-0.0000000000838400000	-0.00000000186735875
322.687457	0.0632000000	-0.00000000225600000	-0.0000000000347186180
322.800463	0.0664000000	-0.00000000210720000	-0.000000000753118669
322.963472	0.0808000000	-0.00000000242304000	-0.00000000283135882
323.275490	0.0808000000	-0.00000000330432000	-0.000000000542238654
323.412498	0.0232000000	-0.000000000231680000	-0.00000000108911869
323.546505	0.0264000000	-0.000000000812480000	-0.00000000146303872
323.747517	0.0344000000	-0.000000000698560000	-0.00000000199423876
324.006532	0.0120000000	0.000000000501760000	-0.00000000118287870
324.130539	0.0328000000	-0.00000000140416000	-0.0000000000611186199
324.302549	0.0648000000	-0.00000000246976000	-0.00000000273903881
324.426556	0.0152000000	-0.0000000000483200000	-0.00000000262975880
324.626567	0.0536000000	-0.00000000164384000	-0.00000000116031870
324.821579	0.0312000000	-0.00000000109984000	-0.00000000402815890
325.022590	0.0472000000	-0.000000000686080000	-0.000000000836158675
325.149597	0.0216000000	-0.000000000152320000	-0.00000000108735869
325.600623	0.0136000000	0.000000000336320000	-0.00000000144191872
325.708629	0.0200000000	-0.0000000000854400000	-0.00000000318671884
325.849638	0.0504000000	-0.00000000170176000	-0.00000000149871872
326.148654	0.0520000000	-0.00000000138208000	-0.00000000178271874
326.288662	0.0648000000	-0.00000000213184000	-0.000000000901278679
326.689685	0.0264000000	-0.000000000747200000	-0.00000000134975871
326.952701	0.0264000000	-0.000000000778560000	0.000000000282721404
327.095709	0.0424000000	-0.000000000811520000	-0.000000000812638673
327.597737	0.0664000000	-0.00000000194528000	-0.00000000160047873
327.923756	0.0552000000	-0.00000000168704000	-0.00000000163359873
328.072764	0.0456000000	-0.00000000183040000	-0.000000000916798680
328.302778	0.0376000000	-0.000000000638400000	-0.00000000253663880
328.510789	0.0680000000	-0.00000000354816000	-0.00000000236591878
328.660798	0.0920000000	-0.00000000387232000	-0.00000000139615871
328.847809	0.0136000000	0.0000000000950400000	-0.00000000281295881
329.082822	0.0520000000	-0.00000000214688000	-0.00000000370991888
329.249832	0.0312000000	-0.000000000292160000	-0.00000000385455889
329.356838	0.0264000000	-0.000000000779200000	-0.000000000779838671
329.853867	0.0584000000	-0.00000000251488000	-0.000000000333598639
330.047877	0.0296000000	-0.000000000216640000	0.000000000293921405
330.518905	0.0392000000	-0.00000000136384000	-0.00000000269039881
330.645912	0.0120000000	0.000000000170560000	-0.00000000356367887
330.896926	0.0264000000	-0.000000000852800000	-0.00000000141471872
331.243946	0.0280000000	-0.000000000221440000	-0.000000000220798631
331.331951	0.0296000000	-0.000000000306880000	-0.00000000175391874
331.571965	0.0504000000	-0.00000000277216000	-0.00000000187535875
331.705972	0.0440000000	-0.00000000196416000	-0.00000000163647873
331.851981	0.0600000000	-0.00000000144640000	-0.00000000131567871
332.124996	0.0328000000	-0.00000000131456000	-0.0000000000881586218
332.226002	0.0296000000	-0.000000000712000000	-0.000000000953118683
332.368010	0.0536000000	-0.00000000115040000	-0.00000000255583880
332.544020	0.0360000000	-0.00000000137024000	-0.00000000302559883
332.644026	0.0264000000	-0.00000000119872000	-0.000000000516478652
332.766033	0.0184000000	0.000000000272000000	-0.000000000682398664
332.886040	0.0376000000	-0.00000000108640000	-0.00000000363775887
333.054049	0.0136000000	0.000000000215360000	-0.00000000104319869
333.250061	0.0392000000	-0.000000000605440000	-0.00000000154175872
333.452072	0.0472000000	-0.00000000164512000	-0.00000000352031886
333.626082	0.0472000000	-0.00000000179712000	-0.00000000348879886
333.806092	0.0632000000	-0.00000000216768000	-0.000000000651198662
333.901098	0.0328000000	-0.000000000769920000	-0.00000000292799882
334.247118	0.0200000000	-0.000000000322240000	-0.000000000292158636
334.490131	0.0504000000	-0.00000000206656000	-0.00000000323407884
334.588137	0.0184000000	-0.000000000312000000	-0.00000000108815869
334.804150	0.0488000000	-0.00000000165824000	-0.00000000115871870
335.004161	0.0392000000	-0.000000000725120000	-0.00000000239103878
335.377182	0.0264000000	-0.000000000663360000	-0.00000000200623876
335.532191	0.0584000000	-0.00000000137664000	-0.00000000243039879
335.743203	0.0536000000	-0.00000000160096000	-0.000000000322558638
335.876211	0.0360000000	-0.00000000157632000	-0.00000000297967883
335.984217	0.0984000000	-0.00000000500320000	-0.00000000179311874
336.147226	0.0760000000	-0.00000000275456000	-0.00000000206399876
336.355238	0.0632000000	-0.00000000179264000	-0.00000000263919880
336.521248	0.0232000000	-0.000000000152320000	-0.00000000111279869
336.705258	0.0312000000	-0.000000000610880000	-0.00000000261487880
336.804264	0.0280000000	-0.000000000547520000	-0.00000000391247889
337.108281	0.0536000000	-0.00000000261920000	-0.000000000414558645
337.426300	0.0168000000	-0.000000000142080000	-0.00000000173311874
337.672314	0.0488000000	-0.00000000194112000	-0.00000000194191875
338.123339	0.0136000000	-0.000000000233280000	-0.00000000110191869
338.343352	0.0248000000	-0.000000000435200000	-0.000000000478558649
338.473360	0.0648000000	-0.00000000255360000	-0.000000000686078664
338.721374	0.0552000000	-0.00000000155616000	-0.000000000556478655
338.902384	0.0456000000	-0.00000000164576000	-0.000000000661118662
338.990389	0.0264000000	-0.000000000914560000	-0.000000000880318678
339.136397	0.0136000000	0.000000000351040000	-0.00000000138031871
339.250404	0.0232000000	-0.000000000322880000	-0.00000000306063883
339.417413	0.0632000000	-0.00000000183904000	-0.00000000244319879
339.536420	0.103200000	-0.00000000494688000	-0.000000000635518661
339.686429	0.0312000000	-0.000000000592960000	-0.00000000179919874
339.819437	0.0632000000	-0.00000000253504000	-0.00000000194079875
340.042449	0.0392000000	-0.00000000222656000	-0.000000000905758680
340.409470	0.0552000000	-0.00000000263680000	-0.00000000323695884
340.634483	0.0360000000	-0.00000000159904000	-0.000000000643518661
340.762490	0.0264000000	-0.000000000535360000	-0.00000000263919880
340.858496	0.0648000000	-0.00000000202304000	-0.00000000202143876
340.974503	0.0504000000	-0.00000000182816000	-0.000000000935038682
341.088509	0.0536000000	-0.00000000122112000	-0.000000000540478654
341.187515	0.0440000000	-0.00000000136992000	-0.0000000000975986225
341.300521	0.0408000000	-0.00000000142336000	0.000000000260641403
341.612539	0.0696000000	-0.00000000184064000	-0.00000000310895884
341.752547	0.0360000000	-0.000000000888000000	-0.00000000254607880
341.892555	0.0280000000	-0.000000000297600000	-0.00000000210495876
342.123568	0.0344000000	-0.000000000412800000	-0.00000000189455875
342.411585	0.0776000000	-0.00000000290016000	-0.00000000101023869
342.614596	0.0296000000	-0.000000000994880000	-0.000000000457598648
342.742604	0.0712000000	-0.00000000316320000	-0.00000000202863876
342.929614	0.0600000000	-0.00000000192352000	-0.00000000221919877
343.321637	0.0552000000	-0.00000000175200000	-0.00000000108239869
343.507648	0.0824000000	-0.00000000323584000	-0.000000000393598643
343.699658	0.0312000000	-0.000000000883200000	-0.00000000418191891
343.837666	0.0376000000	-0.00000000120704000	-0.00000000241759879
344.030677	0.0792000000	-0.00000000298912000	-0.00000000277295881
344.343695	0.0568000000	-0.00000000148864000	-0.00000000229711878
344.630712	0.0280000000	-0.000000000443520000	-0.000000000636158661
344.811722	0.0520000000	-0.00000000152480000	-0.000000000855518676
344.982732	0.0456000000	-0.00000000152032000	-0.00000000205583876
345.101738	0.0424000000	-0.00000000185888000	-0.000000000349758640
345.303750	0.0440000000	-0.00000000119808000	-0.000000000593438658
345.520762	0.0440000000	-0.00000000104096000	-0.000000000309118637
345.803779	0.0152000000	0.000000000290240000	-0.000000000174718628
345.911785	0.0760000000	-0.00000000350112000	0.000000000141441394
346.156799	0.0248000000	-0.000000000250560000	-0.00000000287679882
346.353810	0.0248000000	-0.00000000119712000	-0.000000000931038681
346.482818	0.0344000000	-0.000000000940480000	-0.00000000117375870
346.603825	0.0408000000	-0.00000000119328000	-0.00000000239711879
346.846838	0.0520000000	-0.00000000119264000	-0.00000000171487874
347.047850	0.0296000000	-0.000000000906240000	-0.00000000167055873
347.186858	0.0664000000	-0.00000000300544000	-0.00000000237391878
347.313865	0.0328000000	-0.00000000131136000	-0.00000000275503881
347.487875	0.0552000000	-0.00000000191712000	-0.000000000469598649
347.603882	0.0648000000	-0.00000000301696000	-0.00000000147823872
347.765891	0.0648000000	-0.00000000253984000	-0.000000000550078655
347.931901	0.0536000000	-0.00000000135680000	-0.000000000103198623
348.094910	0.0360000000	-0.00000000114048000	-0.00000000137247871
348.206916	0.111200000	-0.00000000519488000	-0.00000000145327872
348.318923	0.0424000000	-0.000000000694720000	-0.000000000143198626
348.421928	0.0424000000	-0.00000000162016000	-0.00000000258367880
348.546936	0.0248000000	-0.000000000308160000	-0.00000000136655871
348.731946	0.0696000000	-0.00000000248544000	-0.000000000118878624
348.932958	0.0616000000	-0.00000000158976000	-0.000000000417278645
349.061965	0.0120000000	0.000000000294080000	-0.00000000159679873
349.240975	0.0552000000	-0.00000000165856000	-0.0000000000958386224
349.351982	0.0536000000	-0.00000000228640000	-0.000000000866718677
349.488989	0.0568000000	-0.00000000285280000	-0.00000000154527872
349.607996	0.0696000000	-0.00000000174688000	-0.00000000118783870
349.813008	0.0696000000	-0.00000000208960000	-0.000000000273278635
349.915014	0.0424000000	-0.000000000860160000	-0.00000000284431882
350.176029	0.0296000000	-0.000000000803520000	-0.00000000224383877
350.352039	0.0472000000	-0.00000000144416000	0.000000000204801399
350.480046	0.0136000000	-0.0000000000976000000	-0.00000000221311877
350.678058	0.0648000000	-0.00000000232448000	-0.00000000188959875
350.885069	0.0520000000	-0.00000000118432000	-0.00000000162943873
351.333095	0.0408000000	-0.00000000109600000	-0.000000000865918677
351.447102	0.0392000000	-0.00000000237664000	-0.000000000787198671
351.607111	0.0536000000	-0.00000000100320000	-0.00000000246687879
351.757119	0.0456000000	-0.00000000164352000	-0.00000000172271874
351.919128	0.0248000000	-0.000000000131520000	-0.000000000242238633
352.014134	0.0584000000	-0.00000000186496000	-0.00000000216319877
352.315151	0.0360000000	-0.00000000155040000	-0.00000000117375870
352.730175	0.0184000000	0.000000000155520000	-0.00000000270047881
352.878183	0.0296000000	-0.000000000412160000	-0.00000000148047872
352.996190	0.0648000000	-0.00000000260288000	-0.00000000361711887
353.477218	0.0104000000	0.000000000494080000	-0.00000000142047872
353.749233	0.0408000000	-0.000000000536000000	-0.000000000644638661
353.945244	0.0552000000	-0.00000000133152000	-0.00000000145023872
354.082252	0.0456000000	-0.00000000123168000	-0.00000000131327871
354.213260	0.0424000000	-0.00000000112992000	-0.000000000479358650
354.409271	0.0184000000	0.0000000000745600000	-0.00000000107743869
354.592281	0.0120000000	0.000000000261120000	-0.00000000127807871
354.822294	0.0456000000	-0.00000000138240000	-0.00000000118527870
355.024306	0.0360000000	-0.000000000470080000	-0.00000000143439872
355.166314	0.0328000000	-0.00000000123072000	-0.00000000233935878
355.381327	0.0632000000	-0.00000000154368000	-0.000000000424158646
355.562337	0.0584000000	-0.00000000163648000	-0.00000000232831878
355.655342	0.0536000000	-0.00000000277856000	-0.000000000151518626
355.769349	0.0936000000	-0.00000000373472000	-0.000000000380318642
355.884355	0.0392000000	-0.00000000127648000	-0.000000000625118660
355.998362	0.0456000000	-0.00000000197952000	-0.00000000128351871
356.101367	0.0584000000	-0.00000000223584000	-0.00000000195295875
356.269377	0.0280000000	-0.00000000106144000	-0.000000000879998678
356.481390	0.0648000000	-0.00000000344672000	-0.00000000229535878
356.654399	0.0136000000	-0.0000000000835200000	-0.000000000718078666
356.810408	0.0472000000	-0.00000000149920000	-0.000000000416638645
357.077424	0.0568000000	-0.00000000260640000	-0.00000000115967870
357.307436	0.0280000000	-0.000000000178560000	-0.00000000105855869
357.546450	0.0168000000	0.000000000281600000	-0.000000000897598679
357.647456	0.0584000000	-0.00000000171744000	-0.00000000392991889
357.790464	0.0264000000	-0.000000000916800000	-0.00000000420335891
357.912471	0.101600000	-0.00000000484320000	-0.00000000112351870
358.138484	0.0728000000	-0.00000000245312000	-0.0000000000457586188
358.238490	0.0392000000	-0.000000000912640000	-0.00000000299279883
358.415500	0.0472000000	-0.00000000209856000	-0.00000000104751869
358.552508	0.0136000000	0.000000000259520000	-0.00000000130575871
358.889527	0.0664000000	-0.00000000225184000	-0.00000000131871871
359.091538	0.0680000000	-0.00000000222656000	-0.000000000828958674
359.229547	0.0232000000	-0.00000000118176000	-0.000000000619518659
359.379555	0.0520000000	-0.00000000149120000	-0.00000000118847870
359.617569	0.0472000000	-0.00000000141344000	-0.00000000371775888
359.725575	0.0168000000	-0.000000000134080000	-0.000000000492798650
359.837581	0.0536000000	-0.00000000246752000	0.000000000141281394
359.957588	0.0456000000	-0.000000000781120000	-0.00000000135935871
360.242605	0.0472000000	-0.00000000112096000	-0.00000000181535874
360.546622	0.0552000000	-0.00000000207584000	-0.00000000110431869
360.687630	0.0568000000	-0.00000000242432000	-0.00000000223951877
360.886642	0.0344000000	-0.000000000933440000	-0.00000000124463870
361.106654	0.0200000000	-0.000000000198080000	-0.00000000112991870
361.270663	0.0472000000	-0.00000000150112000	-0.00000000338415886
361.383670	0.0696000000	-0.00000000232960000	-0.00000000149887872
361.476675	0.0376000000	-0.00000000224192000	-0.00000000000303861579
361.576681	0.0312000000	-0.000000000793920000	-0.00000000177903874
361.752691	0.0504000000	-0.00000000194176000	-0.00000000110159869
361.863697	0.0760000000	-0.00000000328704000	0.000000000153281395
361.991704	0.0360000000	-0.00000000114944000	-0.00000000161519873
362.183715	0.0440000000	-0.00000000124032000	-0.000000000762398670
362.318723	0.0280000000	-0.000000000553920000	-0.00000000175487874
362.503734	0.0568000000	-0.00000000130016000	0.000000000308321406
362.688745	0.0568000000	-0.00000000140704000	-0.00000000146159872
362.943759	0.0616000000	-0.00000000256320000	-0.00000000126207870
363.056766	0.0232000000	-0.000000000208640000	-0.00000000176975874
363.375784	0.0360000000	-0.00000000120000000	-0.00000000111167869
363.468789	0.0488000000	-0.00000000134592000	-0.00000000106079869
363.605797	0.0344000000	-0.000000000939840000	-0.00000000109727869
363.790807	0.0280000000	-0.000000000503360000	-0.000000000754238669
364.006820	0.0728000000	-0.00000000382912000	-0.00000000128703871
364.156828	0.0104000000	0.000000000407680000	-0.00000000129119871
364.252834	0.0232000000	-0.000000000121600000	-0.000000000572478656
364.381841	0.0424000000	-0.00000000170656000	-0.000000000208638630
364.542850	0.0520000000	-0.00000000213792000	-0.00000000493439896
364.867869	0.0568000000	-0.00000000192512000	-0.00000000207551876
365.012877	0.0536000000	-0.00000000255200000	-0.00000000104479869
365.153885	0.0328000000	-0.000000000711680000	-0.00000000250079879
365.277893	0.0696000000	-0.00000000229600000	-0.00000000370399888
365.517906	0.0728000000	-0.00000000218304000	0.000000000228161401
365.627913	0.0488000000	-0.00000000277376000	0.000000000184961398
365.769921	0.0472000000	-0.00000000233056000	-0.00000000217791877
366.160943	0.0632000000	-0.00000000311936000	-0.000000000408638645
366.326952	0.0648000000	-0.00000000215840000	-0.00000000133023871
366.553966	0.0296000000	-0.00000000102336000	-0.000000000803358672
366.723975	0.0216000000	-0.000000000232640000	-0.00000000139471871
367.120998	0.0440000000	-0.00000000115264000	-0.000000000732958667
367.267006	0.0712000000	-0.00000000194304000	-0.00000000296559883
367.489019	0.0344000000	-0.00000000231040000	-0.00000000166911873
367.599025	0.0152000000	0.000000000443520000	-0.0000000000583986197
367.842039	0.0232000000	-0.000000000420160000	-0.00000000107087869
368.012049	0.0216000000	-0.000000000529600000	-0.000000000526398653
368.211060	0.0776000000	-0.00000000271232000	-0.00000000242703879
368.315066	0.0280000000	-0.000000000598080000	-0.00000000119135870
368.627084	0.0584000000	-0.00000000157216000	-0.00000000160687873
368.776093	0.0392000000	-0.00000000115552000	-0.000000000532478653
368.914101	0.0184000000	0.000000000340480000	-0.00000000123231870
369.065109	0.0344000000	-0.000000000561280000	-0.00000000183935875
369.238119	0.0792000000	-0.00000000281152000	-0.000000000889438679
369.361126	0.0456000000	-0.00000000160640000	-0.00000000169903874
369.549137	0.0696000000	-0.00000000250112000	-0.00000000130895871
369.707146	0.0504000000	-0.00000000253376000	-0.00000000308479883
369.996162	0.0344000000	-0.00000000138336000	-0.00000000138815871
370.499191	0.0440000000	-0.00000000154752000	-0.000000000854398676
370.922215	0.0232000000	0.000000000193920000	-0.000000000566078656
371.036222	0.0616000000	-0.00000000196640000	-0.00000000291119882
371.257235	0.0632000000	-0.00000000241984000	-0.0000000000257586174
371.420244	0.0312000000	-0.000000000459200000	-0.00000000220975877
371.572253	0.0872000000	-0.00000000411808000	-0.00000000411887891
371.985276	0.0200000000	-0.000000000415040000	-0.00000000264399880
372.192288	0.0168000000	0.000000000296960000	-0.00000000169007874
372.367298	0.0456000000	-0.00000000294336000	-0.000000000784638671
372.492305	0.0616000000	-0.00000000294848000	-0.00000000265087880
372.706317	0.0744000000	-0.00000000248256000	-0.00000000167647873
372.867327	0.0360000000	-0.00000000176384000	-0.000000000574238656
373.191345	0.0296000000	-0.000000000643200000	-0.00000000339599886
373.356355	0.0232000000	-0.000000000214720000	-0.000000000820638674
373.559366	0.0520000000	-0.00000000178784000	-0.0000000000135986165
373.711375	0.0264000000	-0.00000000134400000	-0.00000000175023874
373.913386	0.0264000000	-0.00000000103488000	-0.000000000419838645
374.221404	0.0472000000	-0.00000000209664000	0.000000000315681407
374.405415	0.0376000000	-0.00000000161440000	-0.00000000147551872
374.597425	0.0296000000	-0.000000000888000000	-0.00000000293679882
374.835439	0.0360000000	-0.000000000274560000	-0.000000000753598669
374.972447	0.0232000000	-0.000000000117120000	-0.00000000291599882
375.068452	0.0648000000	-0.00000000291552000	-0.000000000765918670
375.600483	0.0472000000	-0.00000000178880000	-0.00000000137023871
375.687488	0.0472000000	-0.00000000163424000	-0.000000000626078660
375.895500	0.0504000000	-0.00000000243008000	-0.00000000241439879
376.110512	0.0328000000	-0.000000000308160000	-0.00000000264975880
376.685545	0.0632000000	-0.00000000268352000	-0.0000000000542386194
376.960561	0.0904000000	-0.00000000288224000	-0.000000000890398679
377.070567	0.0408000000	-0.00000000136896000	-0.00000000102335869
377.216575	0.0728000000	-0.00000000296672000	-0.00000000209375876
377.398586	0.0520000000	-0.00000000150496000	-0.0000000000367986182
377.677602	0.0520000000	-0.00000000156288000	-0.000000000295038636
377.803609	0.0200000000	-0.000000000562560000	-0.00000000161215873
378.091625	0.0264000000	-0.000000000893120000	-0.000000000849278676
378.406643	0.0184000000	-0.00000000000960000000	-0.000000000681918664
378.575653	0.0312000000	-0.000000000809280000	-0.00000000140063871
378.714661	0.0408000000	-0.00000000200384000	-0.00000000210383876
378.865670	0.0840000000	-0.00000000339136000	-0.00000000150991872
379.038680	0.0648000000	-0.00000000203968000	-0.00000000112687870
379.170687	0.0232000000	-0.000000000598720000	-0.00000000108719869
379.347697	0.0872000000	-0.00000000345632000	-0.00000000127055871
379.440702	0.0392000000	-0.000000000683200000	-0.00000000214591877
379.597712	0.0296000000	-0.0000000000505600000	-0.00000000141263872
379.774722	0.0328000000	-0.00000000113472000	0.0000000000144013854
380.131742	0.0328000000	-0.000000000945920000	-0.00000000254543880
380.257750	0.0424000000	-0.00000000181344000	-0.000000000397758644
380.519764	0.0472000000	-0.00000000170272000	-0.00000000231535878
380.623770	0.0408000000	-0.00000000150752000	0.000000000422721414
380.737777	0.0552000000	-0.00000000164192000	-0.0000000000307186178
380.849783	0.0344000000	-0.00000000110432000	-0.00000000174015874
380.996791	0.0184000000	-0.000000000543040000	-0.000000000620158659
381.203804	0.0744000000	-0.00000000255712000	-0.00000000227775878
381.367813	0.0424000000	-0.00000000140192000	-0.00000000176575874
381.461818	0.0104000000	0.000000000383360000	-0.00000000109023869
381.686831	0.0616000000	-0.00000000270144000	-0.00000000159455873
381.873842	0.0456000000	-0.00000000107264000	-0.00000000232335878
381.967847	0.0552000000	-0.00000000341312000	-0.00000000138223871
382.099854	0.0520000000	-0.00000000280672000	-0.00000000336799885
382.196860	0.0824000000	-0.00000000368512000	-0.00000000237055878
382.357870	0.0776000000	-0.00000000289888000	-0.000000000593438658
382.498878	0.0120000000	0.000000000255040000	-0.00000000108463869
382.605884	0.0536000000	-0.00000000156896000	-0.000000000265758634
382.773893	0.106400000	-0.00000000377696000	-0.00000000130431871
382.884900	0.0376000000	-0.000000000857600000	-0.000000000822718674
383.025908	0.0472000000	-0.00000000145152000	-0.00000000225439878
383.165915	0.0328000000	-0.000000000557120000	-0.00000000318479884
383.522936	0.0296000000	-0.000000000367040000	-0.00000000232079878
383.763950	0.0568000000	-0.00000000219136000	-0.00000000234575878
383.881957	0.0344000000	-0.000000000928000000	-0.00000000234943878
384.066967	0.0168000000	0.000000000180480000	-0.00000000286111882
384.165973	0.0728000000	-0.00000000326944000	-0.00000000134191871
384.358984	0.0488000000	-0.00000000126752000	-0.000000000844158675
384.749006	0.0504000000	-0.00000000194400000	-0.00000000175711874
384.908015	0.0392000000	-0.00000000131872000	-0.00000000322959884
385.123027	0.0552000000	-0.00000000146048000	-0.00000000198079876
385.262035	0.0472000000	-0.00000000136480000	-0.000000000810558673
385.500049	0.0760000000	-0.00000000219328000	-0.00000000163775873
385.764064	0.0408000000	-0.000000000870080000	-0.000000000733758668
385.912073	0.0344000000	-0.00000000125056000	-0.00000000213439877
386.032080	0.0536000000	-0.00000000249952000	-0.00000000289407882
